route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10
52,2171,23603.0::47270.0::274.2061731524908,47870.0::70987.0::260.7008046026734,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2547,23700.0::47400.0::274.7088607594937,48000.0::71100.0::260.64935064935065,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,4132B,23820.0::47520.0::274.7088607594937,48120.0::71220.0::260.64935064935065,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2809,25304.0::48164.0::270.0546806649169,48764.0::71254.0::259.54424188528236,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2810,25417.0::48277.0::270.20376202974626,48877.0::71342.0::259.4193411974182,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2811,25502.0::48362.0::270.3472440944882,48962.0::71408.0::259.3512429831596,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2824,25625.0::49085.0::271.3214407502131,49685.0::71504.0::258.1493423163298,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2813,25800.0::48660.0::270.9448818897638,49260.0::71640.0::259.2225201072386,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2814,25882.0::49354.0::271.9857702794819,49954.0::71722.0::258.1494395442852,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2815B,25924.0::49401.0::272.16345785236615,50001.0::71764.0::258.2032578229104,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2816,26019.0::49510.0::272.67870673875103,50110.0::71859.0::258.3321302128833,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2817,26087.0::48989.0::272.4228888306698,49589.0::71927.0::259.5480347390098,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2819,26166.0::49078.0::272.9944570530726,49678.0::72006.0::259.71985847366534,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2312,26220.0::49740.0::274.1326530612245,50340.0::72060.0::258.7292817679558,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,1989,26304.0::49824.0::274.1326530612245,50424.0::72144.0::258.9974217311234,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2365,26400.0::49320.0::273.4554973821989,49920.0::72240.0::260.48387096774195,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2827,26467.0::49387.0::273.4554973821989,49987.0::72307.0::260.48387096774195,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,3001B,19200.0::31020.0::181.06598984771574,31200.0::42240.0::174.1304347826087,42720.0::53460.0::185.8659217877095,53700.0::63480.0::168.40490797546013,63960.0::73440.0::191.39240506329114,74340.0::84960.0::201.6,0::0::0,0::0::0,0::0::0,0::0::0
52,2352,19237.0::42157.0::267.13151717600323,42757.0::67417.0::267.02388483373886,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2823B,19308.0::42228.0::267.24746335963926,42828.0::67488.0::266.95965125709654,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2362B,19495.0::43015.0::270.6386479591837,43615.0::67675.0::266.1097256857855,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2363,19560.0::42480.0::269.68586387434556,43080.0::67740.0::266.93430656934305,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2852,19587.0::43121.0::270.36415398997195,43721.0::67781.0::266.0605153782211,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2853,19654.0::42622.0::269.3598484848485,43222.0::67882.0::266.7609489051095,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2854,19708.0::42702.0::269.21997042706795,43302.0::67962.0::266.6656934306569,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2855,19801.0::42842.0::269.0786641204809,43442.0::68102.0::266.5125709651257,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2856B,19874.0::43551.0::269.8349241880306,44151.0::68211.0::265.5737323358271,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2857B,19920.0::43620.0::269.8481012658228,44220.0::68280.0::265.51122194513715,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2875,20086.0::43810.0::269.2934159500927,44410.0::68470.0::265.1431837073982,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2861,20161.0::43295.0::268.3189245266707,43895.0::68555.0::265.8556772100568,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2860,20224.0::43368.0::268.22113722779125,43968.0::68628.0::265.7666261151663,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2545,20302.0::43456.0::268.14675649995684,44056.0::68716.0::265.6594079480941,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,4131B,20340.0::44100.0::268.93939393939394,44700.0::68760.0::264.7630922693267,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2554,20460.0::43620.0::268.13471502590676,44220.0::68880.0::265.6204379562044,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2170,20535.0::43741.0::268.55050417995346,44341.0::68986.0::265.3940961655508,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2503,20590.0::44429.0::269.6737488988632,45029.0::69063.0::264.37771490388616,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2504,20693.0::43993.0::269.6125321888412,44593.0::69207.0::265.01612903225805,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,1775,20760.0::44100.0::270.1542416452442,44700.0::69300.0::264.8780487804878,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2506B,20880.0::44880.0::271.2,45480.0::69420.0::263.0827067669173,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2507,20944.0::44957.0::271.38856036313666,45557.0::69484.0::262.8336398211226,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2508,21023.0::44452.0::270.9232788424602,45052.0::69563.0::263.52688588796866,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2509,21093.0::45135.0::271.8844522086349,45735.0::69633.0::262.5084944346807,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2510,21180.0::45240.0::272.2443890274314,45840.0::69720.0::262.46231155778895,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2511,21257.0::45355.0::272.75885965640305,45955.0::69816.0::262.1358073844348,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2512,21293.0::45410.0::273.0504415972136,46010.0::69862.0::262.009768572866,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2513,21337.0::44876.0::272.730468584052,45476.0::69917.0::262.80931631275314,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2514,21420.0::45000.0::273.51145038167937,45600.0::70020.0::262.62899262899265,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2522,21532.0::45749.0::274.56801007556675,46349.0::70132.0::261.37680275827273,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2536,21600.0::45240.0::274.26395939086296,45840.0::70200.0::262.16748768472905,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,1259,21695.0::45935.0::274.9009900990099,46535.0::70295.0::261.2121212121212,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,1260,21771.0::45411.0::274.26395939086296,46011.0::70371.0::262.16748768472905,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,1483,21840.0::46080.0::274.9009900990099,46680.0::70440.0::261.2121212121212,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
52,2766,19380.0::42900.0::271.07142857142856,43500.0::67560.0::266.1097256857855,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,1780,21540.0::33780.0::154.13793103448276,34020.0::44160.0::206.44970414201183,44700.0::55740.0::209.02173913043478,56280.0::67440.0::140.6451612903226,67860.0::85920.0::206.95652173913044,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,1734,25080.0::47160.0::265.2717391304348,47760.0::71220.0::251.43222506393863,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,3518B,25200.0::47940.0::266.99208443271766,48540.0::71340.0::249.6315789473684,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,3506,25323.0::47463.0::266.05695573622404,48063.0::71463.0::250.92307692307693,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2928,25440.0::48180.0::266.99208443271766,48780.0::71580.0::249.6315789473684,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2929,25558.0::47698.0::265.7317073170732,48298.0::71698.0::250.8846153846154,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2972,25680.0::47820.0::265.4471544715447,48420.0::71820.0::250.92307692307693,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2931,25800.0::48600.0::266.8421052631579,49200.0::72000.0::249.0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2932,25920.0::48780.0::267.00787401574803,49380.0::72120.0::247.9947229551451,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2950,26067.0::48927.0::266.592125984252,49527.0::72303.0::248.2524148226203,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2934,26160.0::49020.0::266.37795275590554,49620.0::73020.0::249.84615384615384,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2935,26243.0::48516.0::265.60070488932786,49116.0::73089.0::250.8930254870062,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2936,26324.0::48611.0::265.7479472338134,49211.0::73157.0::250.72216654138478,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2411B,26360.0::49254.0::266.72045077312833,49854.0::73187.0::249.3649123558908,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2937B,26394.0::49293.0::266.77499017424344,49893.0::73215.0::249.29615813395077,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2939B,26569.0::48908.0::266.3690630735485,49508.0::73376.0::250.36488185017598,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5152,26625.0::48987.0::266.6921116179233,49587.0::73440.0::250.35171676518678,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5161,26649.0::49621.0::267.7052063381508,50221.0::73468.0::249.0789564244849,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,1085,26782.0::49807.0::268.55359391965254,50407.0::73620.0::249.19198294059365,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,1072,22500.0::33840.0::173.8095238095238,34080.0::45060.0::247.37704918032787,45660.0::56880.0::258.44919786096256,57300.0::68700.0::140.8421052631579,69240.0::83940.0::247.55102040816325,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,1015,22514.0::45676.0::260.46826698903374,46276.0::69256.0::256.8411227154047,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5915,22622.0::45206.0::259.154091392136,45806.0::69386.0::257.96335877862595,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5719,22675.0::45870.0::260.12879931019614,46470.0::69450.0::256.89403829416887,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2952B,22727.0::45932.0::260.0843999138117,46532.0::69512.0::256.9288511749347,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2954B,22895.0::46134.0::260.2145746374629,46734.0::69714.0::257.0584856396867,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2456,22924.0::46169.0::260.2790922779092,46769.0::69749.0::257.08986074847695,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2955,22959.0::46211.0::260.3690435231378,46811.0::69791.0::257.12550043516103,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2951,23032.0::46298.0::260.59623484913607,46898.0::69878.0::257.2162315056571,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2957,23100.0::46380.0::260.87628865979383,46980.0::69960.0::257.3107049608355,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2965,23952.0::47155.0::259.1895229065207,47815.0::70114.0::255.09953361137272,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2959,24045.0::46717.0::259.02121559633025,47280.0::70222.0::257.22652776566997,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2960,24180.0::46920.0::260.0263852242744,47460.0::70380.0::257.27748691099475,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2971,24300.0::47700.0::261.2307692307692,48360.0::70620.0::254.95956873315365,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2962,24380.0::47266.0::261.35117539106875,47806.0::70726.0::257.15222513089003,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2963,24480.0::47940.0::262.17391304347825,48600.0::70860.0::255.1212938005391,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2964B,24567.0::48056.0::262.53482481161393,48716.0::70947.0::254.92512707480546,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2967B,24660.0::48180.0::262.9591836734694,48840.0::71040.0::254.75675675675674,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2948,24780.0::47760.0::262.79373368146213,48300.0::71160.0::256.92913385826773,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2953B,22800.0::46020.0::260.07751937984494,46620.0::69600.0::256.99738903394257,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2616B,26520.0::48840.0::266.1290322580645,49440.0::73320.0::250.40201005025125,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,0529,18660.0::27240.0::177.0796460176991,27420.0::32820.0::82.0,32940.0::38700.0::88.75,38940.0::44940.0::82.8,45060.0::51240.0::78.3495145631068,51420.0::57780.0::78.67924528301887,57960.0::64380.0::77.66355140186916,64560.0::71640.0::94.57627118644068,71760.0::79620.0::270.4580152671756,80280.0::88560.0::75.0
26,0536,24720.0::39300.0::151.4814814814815,39600.0::53460.0::150.7792207792208,53760.0::67020.0::149.7285067873303,67320.0::88620.0::268.2692307692308,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5762,24900.0::39480.0::151.4814814814815,39780.0::53640.0::150.7792207792208,53940.0::67200.0::149.7285067873303,67500.0::88800.0::268.2692307692308,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5765F,25156.0::39736.0::151.4814814814815,40036.0::53896.0::150.7792207792208,54235.0::67495.0::149.7285067873303,67795.0::89017.0::268.04280202556066,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5766,22380.0::34740.0::152.625,35040.0::45540.0::148.62857142857143,45840.0::57120.0::152.87234042553192,57420.0::68940.0::150.625,69300.0::89100.0::284.6938775510204,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5865,22462.0::37534.0::151.0390675763483,37834.0::50134.0::150.0,50434.0::63214.0::152.54467918622848,63514.0::79522.0::239.80209895052474,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5866,22531.0::37612.0::151.18590211833455,37912.0::50512.0::150.0,50812.0::63892.0::152.51077981651378,64192.0::79591.0::243.2405026300409,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5867F,22594.0::37685.0::151.36984024004542,37985.0::50285.0::150.0,50585.0::63365.0::152.610406885759,63665.0::79654.0::239.68481456001,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5868,22673.0::38375.0::151.51931695255757,38675.0::51575.0::150.0,51875.0::64655.0::152.666744913928,64955.0::79733.0::246.90499390986602,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5801,22800.0::37920.0::152.03883495145632,38220.0::50820.0::150.0,51120.0::63900.0::152.81690140845072,64200.0::79860.0::241.26436781609195,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,2900F,22882.0::38002.0::151.98187702265372,38302.0::50602.0::150.0,50902.0::63403.0::153.14938804895607,63703.0::79222.0::218.80751190391587,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,2901,22954.0::37774.0::151.975456053068,38074.0::50374.0::150.0,50674.0::63192.0::153.38888001278158,63492.0::79294.0::217.0446117384637,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5362F,23040.0::37260.0::153.45549738219896,37560.0::49560.0::150.0,49860.0::62160.0::154.390243902439,62460.0::79380.0::217.43119266055047,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5039,23160.0::38640.0::153.96226415094338,38940.0::51240.0::150.0,51540.0::63180.0::154.02061855670104,63480.0::79500.0::222.11822660098522,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,2902,19002.0::35647.0::182.8929942741664,36007.0::49169.0::149.72207871144204,49469.0::62669.0::150.00121212121212,62969.0::78367.0::257.16527568750854,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,2903F,19041.0::34802.0::185.20768569586707,35102.0::48043.0::150.81836797774514,48343.0::61843.0::150.00029629629628,62143.0::78422.0::250.92847925672623,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5872,19080.0::34860.0::185.53648068669528,35160.0::48120.0::151.11111111111111,48420.0::61920.0::150.0,62220.0::78480.0::250.93023255813952,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5802,19209.0::35889.0::183.4065188172043,36249.0::49466.0::150.47624271771204,49766.0::62666.0::150.0,62966.0::78609.0::254.88962524389424,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5803G,19326.0::35106.0::185.6052217453505,35406.0::48097.0::151.5389252225987,48397.0::61597.0::150.0,61897.0::78726.0::246.9761667393607,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5804G,19386.0::35166.0::185.63977110157367,35466.0::48164.0::151.63978579303827,48464.0::61664.0::150.0,61964.0::78786.0::246.94190250592195,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5805,19439.0::35219.0::185.681330472103,35519.0::48224.0::151.7443919716647,48524.0::61724.0::150.0,62024.0::78839.0::246.9106641721235,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5710F,19560.0::35040.0::184.47368421052633,35340.0::48360.0::151.93548387096774,48660.0::62160.0::150.0,62460.0::78960.0::248.70229007633588,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5711F,19642.0::35722.0::183.0252100840336,36022.0::49363.0::152.1415561052395,49663.0::62563.0::150.0,62863.0::78322.0::245.26530612244898,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5041F,22560.0::36420.0::174.33179723502303,36720.0::49020.0::150.0,49320.0::61920.0::157.14285714285714,62220.0::78240.0::252.99212598425197,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5361F,22620.0::36480.0::174.33179723502303,36780.0::49080.0::150.0,49380.0::61980.0::157.14285714285714,62280.0::78300.0::252.99212598425197,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,5714,19920.0::36300.0::182.34567901234567,36600.0::49980.0::152.69058295964126,50280.0::63180.0::150.0,63480.0::78600.0::252.61904761904762,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,0521,20040.0::36180.0::182.88702928870293,36480.0::49800.0::152.16216216216216,50100.0::63060.0::150.83333333333334,63360.0::78720.0::250.078125,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,2720F,24960.0::38040.0::151.651376146789,38340.0::51540.0::150.0,51840.0::65160.0::151.6216216216216,65460.0::88860.0::250.2469135802469,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,2786F,25020.0::38700.0::151.57894736842104,39000.0::52500.0::150.0,52800.0::66431.0::150.6536937862226,66731.0::88908.0::260.23640511631385,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,2876F,19710.0::36090.0::182.34567901234567,36390.0::49447.0::152.4074825763958,49747.0::62647.0::150.0,62947.0::78390.0::245.26530612244898,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,2726F,19800.0::36180.0::182.34567901234567,36480.0::49860.0::152.69058295964126,50160.0::63060.0::150.0,63360.0::78480.0::252.61904761904762,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,1474B,18480.0::40560.0::246.8421052631579,41460.0::57840.0::196.66666666666666,58500.0::71280.0::270.6,72120.0::86700.0::308.2716049382716,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2083,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2068,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,6082,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,6190,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,9296,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2106,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2051,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,3451,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,3412,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2101,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,6303B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2098,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2898,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,6459,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2367,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,6370,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2299,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,1967,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2095,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2093,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,1989,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2365,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2827,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2829B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,1827,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,1837,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,1992,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2378,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
54,2379,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
